ID,Title,Author
507,Estimating time-varying DSGE models using minimum distance methods,"Giraitis, Liudas & Kapetanios, George & Theodoridis, Konstantinos & Yates, Tony"
506,Tailwinds from the East: how has the rising share of imports from emerging markets affected import prices?,"Lewis, John & Saleheen, Jumana"
505,The cost of human capital depreciation during unemployment,"Laureys, Lien"
504,Quantitative easing and bank lending: a panel data approach,"Joyce, Michael & Spaltro, Marco"
503,Peering into the mist: social learning over an opaque observation network,"Barrdear, John"
502,The effect of the financial crisis on TFP growth: a general equilibrium approach,"Millard, Stephen & Nicolae, Anamaria"
501,UK deposit-taker responses to the financial crisis: what are the lessons?,"Francis, William"
500,Modelling the service sector,"King, Philip & Millard, Stephen"
499,Sectoral shocks and monetary policy in the United Kingdom,"Dixon, Huw & Franklin, Jeremy & Millard, Stephen"
498,"The two faces of cross-border banking flows: an investigation into the links between global risk, arms-length funding and internal capital markets","Reinhardt, Dennis & Riddiough, Steven"
497,The international transmission of bank capital requirements: evidence from the United Kingdom,"Aiyar, Shekhar & Calomiris, Charles & Hooley, John & Korniyenko , Yevgeniya & Wieladek, Tomasz"
496,Uncertainty in a model with credit frictions,"Cesa-Bianchi, Ambrogio & Fernandez-Corugedo, Emilio"
495,The productivity puzzle: a firm-level investigation into employment behaviour and resource allocation over the crisis,"Barnett, Alina & Chiu, Adrian & Franklin, Jeremy & Sebastia-Barriel, Maria"
494,Estimating the impact of changes in aggregate bank capital requirements during an upswing,"Noss, Joseph & Toffano, Priscilla"
493,The macroeconomic effects of monetary policy: a new measure for the United Kingdom,"Cloyne, James & Hürtgen, Patrick"
492,Generalised density forecast combinations,"Fawcett, Nicholas & Kapetanios, George & Mitchell, James & Price, Simon"
491,Household debt and the dynamic effects of income tax changes,"Cloyne, James & Surico, Paolo"
490,Adaptive forecasting in the presence of recent and ongoing structural change,"Giraitis, Liudas & Kapetanios, George & Price, Simon"
489,"Expectations, risk premia and information spanning in dynamic term structure model estimation","Guimarães, Rodrigo"
488,News and labour market dynamics in the data and in matching models,"Theodoridis, Konstantinos & Zanetti, Francesco"
487,Shadow banks and macroeconomic instability,"Meeks, Roland & Nelson, Benjamin & Alessandri, Piergiorgio"
486,The impact of capital requirements on bank lending,"Bridges, Jonathan & Gregory, David & Nielsen, Mette & Pezzini, Silvia & Radia, Amar & Spaltro, Marco"
485,Identifying channels of credit substitution when bank capital requirements are varied,"Aiyar, Shekhar & Calomiris , Charles & Wieladek, Tomasz"
484,GDP-linked bonds and sovereign default,"Barr, David & Bush, Oliver & Pienkowski, Alex"
483,Risk news shocks and the business cycle,"Pinter, Gabor & Theodoridis, Konstantinos & Yates, Tony"
482,Has weak lending and activity in the United Kingdom been driven by credit supply shocks?,"Barnett, Alina & Thomas, Ryland"
481,Likelihood inference in non-linear term structure models: the importance of the lower bound,"Andreasen, Martin & Meldrum, Andrew"
480,Central counterparties and the topology of clearing networks,"Galbiati, Marco & Soramaki, Kimmo"
479,Financial factors and the international transmission mechanism,"Haddow, Abigail & Mileva, Mariya"
478,Capital over the business cycle: renting versus ownership,"Gal, Peter & Pinter, Gabor"
477,Non-uniform wage-staggering: European evidence and monetary policy implications,"Juillard, Michel & Le Bihan, Herve & Millard, Stephen"
476,Oil shocks and the UK economy: the changing nature of shocks and impact over time,"Millard, Stephen & Shakir, Tamarah"
475,Policy multipliers under an interest rate peg of deterministic versus stochastic duration,"Carlstrom, Chartles & Fuerst , Timothy & Paustian, Matthias"
474,Not all capital waves are alike: a sector-level examination of surges in FDI inflows,"Reinhardt, Dennis & Dell'Erba, Salvatore"
473,The pitfalls of speed-limit interest rate rules at the zero lower bound,"Brendon, Charles & Paustian, Matthias & Yates, Tony"
472,International capital flows and development: financial openness matters,"Reinhardt, Dennis & Ricci, Luca Antonio & Tressel, Thierry"
471,"The Bank of England's forecasting platform: COMPASS, MAPS, EASE and the suite of models","Burgess, Stephen & Fernandez-Corugedo, Emilio & Groth, Charlotta & Harrison, Richard & Monti, Francesca & Theodoridis, Konstantinos & Waldron, Matt"
470,"Long and short-term effects of the financial crisis on labour productivity, capital and output","Oulton, Nicholas & Sebastia-Barriel, Maria"
469,High-frequency trading behaviour and its impact on market quality: evidence from the UK equity market,"Benos, Evangelos & Sagade, Satchit"
468,Using Shapley’s asymmetric power index to measure banks’ contributions to systemic risk,"Garratt, Rodney & Webber, Lewis & Willison, Matthew"
467,Factor adjustment costs: a structural investigation,"Mumtaz, Haroon & Zanetti, Francesco"
466,QE and the gilt market: a disaggregated analysis,"Daines, Martin & Joyce, Michael & Tong, Matthew"
465,Size and complexity in model financial systems,"Arinaminpathy, Nimalan & Kapadia, Sujit & May, Robert"
464,International policy spillovers at the zero lower bound,"Haberis, Alex & Lipińska, Anna"
463,The international transmission of volatility shocks: an empirical analysis,"Mumtaz, Haroon & Theodoridis, Konstantinos"
462,"Reputation, risk-taking and macroprudential policy","Aikman, David & Nelson, Benjamin & Tanaka, Misa"
461,Labour market institutions and unemployment volatility: evidence from OECD countries,"Faccini, Renato & Rosazza Bondibene, Chiara"
460,Too big to fail: some empirical evidence on the causes and consequences of public banking interventions in the United Kingdom,"Rose, Andrew & Wieladek, Tomasz"
459,Inflation and output in New Keynesian models with a transient interest rate peg,"Carlstrom, Charles & Fuerst, Timothy & Paustian, Matthias"
458,A network model of financial system resilience,"Anand, Kartik & Gai, Prasanna & Kapadia, Sujit & Brennan, Simon & Willison, Matthew"
457,What do sticky and flexible prices tell us?,"Millard, Stephen & O'Grady, Tom"
456,"Liquidity risk, cash-flow constraints and systemic feedbacks","Kapadia, Sujit & Drehmann, Mathias & Elliott, John & Sterne, Gabriel"
455,Estimating probability distributions of future asset prices: empirical transformations from option-implied risk-neutral to real-world density functions,"de Vincent-Humphreys, Rupert & Noss, Joseph"
454,Fixed interest rates over finite horizons,"Blake, Andrew"
453,Neutral technology shocks and employment dynamics: results based on an RBC identification scheme,"Mumtaz, Haroon & Zanetti, Francesco"
452,Simple banking: profitability and the yield curve,"Alessandri, Piergiorgio & Nelson, Benjamin"
451,Bank behaviour and risks in CHAPS following the collapse of Lehman Brothers,"Benos, Evangelos & Garratt, Rodney & zimmerman, Peter"
450,"Forecasting UK GDP growth, inflation and interest rates under structural change: a comparison of models with time-varying parameters","Barnett, Alina & Mumtaz, Haroon & Theodoridis, Konstantinos"
449,"Misperceptions, heterogeneous expectations and macroeconomic dynamics","Harrison, Richard & Taylor, Tim"
448,Non-rational expectations and the transmission mechanism,"Harrison, Richard & Taylor, Tim"
447,Implicit intraday interest rate in the UK unsecured overnight money market,"Jurgilas, Marius & Zikes, Filip"
446,The business cycle implications of banks’ maturity transformation,"Andreasen, Martin & Ferman, Marcelo & Zabczyk, Pawel"
445,Does macropru leak? Evidence from a UK policy experiment,"Aiyar, Shekhar & Calomiris , Charles W & Wieladek, Tomasz"
444,Asset purchase policy at the effective lower bound for interest rates,"Harrison, Richard"
443,Assessing the economy-wide effects of quantitative easing,"Kapetanios, George & Mumtaz, Haroon & Stevens, Ibrahim & Theodoridis, Konstantinos"
442,The impact of QE on the UK economy – some supportive monetarist arithmetic,"Bridges, Jonathan & Thomas, Ryland"
441,An estimated DSGE model: explaining variation in term premia,"Andreasen, Martin"
440,"Time-varying volatility, precautionary saving and monetary policy","Hatcher, Michael"
439,An efficient minimum distance estimator for DSGE models,"Theodoridis, Konstantinos"
438,How do individual UK consumer prices behave?,"Bunn, Philip & Ellis, Colin"
437,Estimating the impact of the volatility of shocks: a structural VAR approach,"Mumtaz, Haroon"
436,Systemic capital requirements,"Webber, Lewis & Willison, Matthew"
435,Preferred-habitat investors and the US term structure of real rates,"Kaminska, Iryna & Vayanos, Dimitri & Zinna, Gabriele"
434,Evolving UK and US macroeconomic dynamics through the lens of a model of deterministic structural change,"Kapetanios, George & Yates, Tony"
433,The impact of permanent energy price shocks on the UK economy,"Harrison, Richard & Thomas, Ryland & de Weymarn, Iain"
432,"An estimated DSGE model of energy, costs and inflation in the United Kingdom","Millard, Stephen"
431,Financial intermediaries in an estimated DSGE model for the United Kingdom,"Villa, Stefania & Yang, Jing"
430,Identifying risks in emerging market sovereign and corporate bond spreads,"Zinna, Gabriele"
429,Domestic financial regulation and external borrowing,"Lanau, Sergi"
428,Intraday two-part tariff in payment systems,"Ota, Tomohiro"
427,System-wide liquidity risk in the United Kingdom’s large-value payment system: an empirical analysis,"Perlin, Marcelo & Schanz, Jochen"
426,Labour supply as a buffer: evidence from UK households,"Benito, Andrew & Saleheen, Jumana"
425,International transmission of shocks: a time-varying factor-augmented VAR approach to the open economy,"Liu, Philip & Mumtaz, Haroon & Theophilopoulou, Angeliki"
424,How did the crisis in international funding markets affect bank lending? Balance sheet evidence from the United Kingdom,"Aiyar, Shekhar"
423,Shifts in portfolio preferences of international investors: an application to sovereign wealth funds,"Sa, Filipa & Viani, Francesca"
422,Understanding the macroeconomic effects of working capital in the United Kingdom,"Fernandez-Corugedo, Emilio & McMahon, Michael & Millard, Stephen & Rachel, Lukasz"
421,Global rebalancing: the macroeconomic impact on the United Kingdom,"Haberis, Alex & Markovic, Bojan & Mayhew, Karen & Zabczyk, Pawel"
420,Tailwinds and headwinds: how does growth in the BRICs affect inflation in the G7?,"Lipinska, Anna & Millard, Stephen"
419,A global model of international yield curves: no-arbitrage term structure approach,"Kaminska, Iryna & Meldrum, Andrew & Smith, James"
418,"Cyclical risk aversion, precautionary saving and monetary policy","De Paoli, Bianca & Zabczyk, Pawel"
417,How non-Gaussian shocks affect risk premia in non-linear DSGE models,"Andreasen, Martin"
416,An efficient method of computing higher-order bond price perturbation approximations,"Andreasen , Martin & Zabczyk, Pawel"
415,"The gains from delegation revisited: price-level targeting, speed-limit and interest rate smoothing policies","Blake, Andy & Kirsanova, Tatiana & Yates, Tony"
414,A Bayesian approach to optimal monetary policy with parameter and model uncertainty,"Cogley, Timothy & de Paoli, Bianca & Matthes, Christian & Nikolov, Kalin & Yates, Tony"
413,Mapping systemic risk in the international banking network,"Garratt, Rodney & Mahadeva, Lavan & Svirydzenka, Katsiaryna"
412,The history of interbank settlement arrangements: exploring central banks’ role in the payment system,"Norman, Ben & Shaw, Rachel & Speight, George"
411,"Low interest rates and housing booms: the role of capital inflows, monetary policy and financial innovation","Sa, Filipa & Towbin, Pascal & wieladek, tomasz"
410,Are EME indicators of vulnerability to financial crises decoupling from global factors?,"Felices, Guillermo & Wieladek, Tomasz"
409,The contractual approach to sovereign debt restructuring,"Lanau, Sergi"
408,Wage rigidities in an estimated DSGE model of the UK labour market,"Faccini, Renato & Millard, Stephen & Zanetti, Francesco"
407,Extracting information from structured credit markets,"Noss, Joseph"
406,Forecasting in the presence of recent structural change,"Eklund, Jana & Kapetanios, George & Price, Simon"
405,"Monetary policy, capital inflows and the housing boom","Sa, Filipa & Wieladek, Tomasz"
404,The impact of payment splitting on liquidity requirements in RTGS,"Denbee, Edward & Norman, Ben"
403,Monetary policy rules and foreign currency positions,"De Paoli, Bianca & Küçük-Tuğer, Hande & Søndergaard, Jens"
402,DSGE model restrictions for structural VAR identification,"Liu, Philip & Theodoridis, Konstantinos"
401,Changes in the transmission of monetary policy: evidence from a time-varying factor-augmented VAR,"Baumeister, Christiane & Liu, Philip & Mumtaz, Haroon"
400,Liquidity-saving mechanisms and bank behaviour,"Galbiati, Marco & Soramaki, Kimmo"
399,Liquidity costs and tiering in large-value payment systems,"Adams, Mark & Galbiati, Marco & Giansante, Simone"
398,The sterling unsecured loan market during 2006-08: insights from network theory,"Wetherilt, Anne & Zimmerman, Peter & Soramaki, Kimmo"
397,Evolving macroeconomic dynamics in a small open economy: an estimated Markov-switching DSGE model for the United Kingdom,"Liu, Philip & Mumtaz, Haroon"
396,Using estimated models to assess nominal and real rigidities in the United Kingdom,"Kamber, Gunes & Millard, Stephen"
395,New insights into price-setting behaviour in the United Kingdom,"Greenslade, Jennifer & Parker, Miles"
394,How do individual UK producer prices behave?,"Bunn, Philip & Ellis, Colin"
393,The financial market impact of quantitative easing,"Joyce, Michael & Lasaosa, Ana & Stevens , Ibrahim & Tong, Matthew"
392,Time-varying inflation expectations and economic fluctuations in the United Kingdom: a structural VAR analysis,"Barnett, Alina & Groen, Jan J J & Mumtaz, Haroon"
391,Deep habits and the cyclical behaviour of equilibrium unemployment and vacancies,"di Pace, Federico & Faccini, Renato"
390,"Technology shocks, employment and labour market frictions","Mandelman, Federico S & Zanetti, Francesco"
389,Liquidity-saving mechanisms in collateral-based RTGS payment systems,"Jurgilas, Marius & Martin, Antoine"
388,An economic capital model integrating credit and interest rate risk in the banking book,"Alessandri, Piergiorgio & Drehmann, Mathias"
387,Shocks to bank capital: evidence from UK banks at home and away,"Mora, Nada & Logan, Andrew"
386,Evolving UK macroeconomic dynamics: a time-varying factor augmented VAR,"Mumtaz, Haroon"
385,Imperfect credit markets: implications for monetary policy,"Vlieghe, Gertjan"
384,The geographical composition of national external balance sheets: 1980-2005,"Kubelec, Chris & Sa, Filipa"
383,Contagion in financial networks,"Gai, Prasanna & Kapadia, Sujit"
382,Time-varying dynamics of the real exchange rate. A structural VAR analysis,"Mumtaz, Haroon & Sunder-Plassmann, Laura"
381,All together now: do international factors explain relative price comovements?,"Karagedikli, Özer & Mumtaz, Haroon & Tanaka, Misa"
380,Evaluating and estimating a DSGE model for the United Kingdom,"Harrison, Richard & Oomen, Özlem"
379,"Household debt, house prices and consumption in the United Kingdom: a quantitative theoretical analysis","Waldron, Matt & Zampolli, Fabrizio"
378,Do supermarket prices change from week to week?,"Ellis, Colin"
377,International spillover effects and monetary policy activism,"Lipinska, Anna & Spange, Morten & Tanaka, Misa"
376,Endogenous choice of bank liquidity: the role of fire sales,"Acharya, Viral & Song Shin, Hyun & Yorulmazer, Tanju"
375,Inflation dynamics with labour market matching: assessing alternative specifications,"Christoffel, Kai & Costain, James & de Walque, Gregory & Kuester, Keith & Linzert, Tobias & Millard, Stephen & Pierrard, Olivier"
374,How do different models of foreign exchange settlement influence the risks and benefits of global liquidity management?,"Schanz, Jochen"
373,International financial transmission: emerging and mature markets,"Felices, Guillermo & Grisse, Christian & Yang, Jing"
372,Funding liquidity risk in a quantitative model of systemic stability,"Aikman, David & Alessandri, Piergiorgio & Eklund, Bruno & Gai, Prasanna & Kapadia, Sujit & Martin, Elizabeth & Mora, Nada & Sterne, Gabriel & Willison, Matthew"
371,"Payment systems, inside money and financial intermediation","Merrouche, Ouarda & Nier, Erlend"
370,Banks' intraday liquidity management during operational outages: theory and evidence from the UK payment system,"Merrouche, Ouarda & Schanz, Jochen"
369,Multivariate methods for monitoring structural change,"Groen, Jan J J & Kapetanios, George & Price, Simon"
368,The real exchange rate in sticky-price models: does investment matter?,"Martinez-Garcia, Enrique & Sondergaard, Jens"
367,Labour market flows: facts from the United Kingdom,"Gomes, Pedro"
366,Common determinants of currency crises: role of external balance sheet variables,"Licchetta, Mirko"
365,Foreign exchange rate risk in a small open economy,"De Paoli, Bianca & Sondergaard, Jens"
364,What lies beneath: what can disaggregated data tell us about the behaviour of prices?,"Mumtaz, Haroon & Zabczyk, Pawel & Ellis, Colin"
363,Dynamics of the term structure of UK interest rates,"Bianchi, Francesco & Mumtaz, Haroon & Surico, Paolo"
362,Output costs of sovereign crises: some empirical estimates,"De Paoli, Bianca & Hoggarth, Glenn & Saporta, Victoria"
361,Why do risk premia vary over time? A theoretical investigation under habit formation,"De Paoli, Bianca & Zabczyk, Pawel"
360,Extracting inflation expectations and inflation risk premia from the term structure: a joint model of the UK nominal and real yield curves,"Joyce, Michael & Lildholdt, Peter & Sorensen, Steffen"
359,"Globalisation, import prices and inflation dynamics","Peacock, Chris & Baumann, Ursel"
358,Understanding the real rate conundrum: an application of no-arbitrage finance models to the UK real yield curve,"Joyce, Michael & Kaminska, Iryna & Lildholdt, Peter"
357,A no-arbitrage structural vector autoregressive model of the UK yield curve,"Kaminska, Iryna"
356,Measuring monetary policy expectations from financial market instruments,"Joyce, Michael & Relleen, Jonathan & Sorensen, Steffen"
355,The network topology of CHAPS Sterling,"Becher, Christopher & Millard, Stephen & SoramÃÂÃÂ¤ki, Kimmo"
354,Estimating the determinants of capital flows to emerging market economies: a maximum likelihood disequilibrium approach,"Felices, Guillermo & Orskaug, Bjorn-Erik"
353,The conduct of global monetary policy and domestic stability,"Blake, Andrew P & Markovic, Bojan"
352,An agent-based model of payment systems,"Galbiati, Marco & Soramaki, Kimmo"
351,The cyclicality of mark-ups and profit margins for the United Kingdom: some new evidence,"Macallan, Clare & Millard, Stephen & Parker, Miles"
350,Investigating the structural stability of the Phillips curve relationship,"Groen, Jan J J & Mumtaz, Haroon"
349,Dealing with country diversity: challenges for the IMF credit union model,"Irwin, Gregor & Penalver, Adrian & Salmon, Chris & Taylor, Ashley"
348,The elasticity of substitution: evidence from a UK firm-level data set,"Barnes, Sebastian & Price, Simon & Sebastia Barriel, Maria"
347,Non-linear adjustment of import prices in the European Union,"Campa, Jose Manuel & Gonzalez Minguez, Jose M & Sebastia Barriel, Maria"
346,Network models and financial stability,"Nier, Erlend & Yang, Jing & Yorulmazer, Tanju & Alentorn, Amadeo"
345,Summary statistics of option-implied probability density functions and their properties,"Lynch, Damien & Panigirtzoglou, Nikolaos"
344,International monetary co-operation in a world of imperfect information,"Tan, Kang Yong & Tanaka, Misa"
343,Efficient frameworks for sovereign borrowing,"Irwin, Gregor & Thwaites, Gregory"
342,That elusive elasticity and the ubiquitous bias: is panel data a panacea?,James Smith
341,Evolving international inflation dynamics: evidence from a time-varying dynamic factor model,Haroon Mumtaz & Paolo Surico
340,"Financial innovation, macroeconomic stability and systemic crises",Prasanna Gai & Sujit Kapadia & Stephen Millard & Ander Perez
339,The integrated impact of credit and interest rate risk on banks: an economic value and capital adequacy perspective,Mathias Drehmann & Steffen Sorensen & Marco Stringa
338,Monetary policy shifts and inflation dynamics,Paolo Surico
337,Risks and efficiency gains of a tiered structure in large-value payments: a simulation approach,Ana Lasaosa & Merxe Tudela
336,A state space approach to extracting the signal from uncertain data,Alastair Cunningham & Jana Eklund & Christopher Jeffery & George Kapetanios & Vincent Labhard
335,Business cycle fluctuations and excess sensitivity of private consumption,Gert Peersman & Lorenzo Pozzi
334,Using copulas to construct bivariate foreign exchange distributions with an application to the sterling exchange rate index,Matthew Hurd & Mark Salmon & Christoph Schleicher
333,Labour market institutions and aggregate fluctuations in a search and matching model,Francesco Zanetti
332,Investment adjustment costs: evidence from UK and US industries,Charlotta Groth & Hashmat Khan
331,Wage flexibility in Britain: some micro and macro evidence,Mark E Schweitzer
330,Escaping Nash and volatile inflation,Martin Ellison & Tony Yates
329,The impact of yuan revaluation on the Asian region,Glenn Hoggarth & Hui Tong
328,Cash-in-the-market pricing and optimal resolution of bank failures,Viral Acharya & Tanju Yorulmazer
327,A model of market surprises,Lavan Mahadeva
326,Asset pricing implications of a New Keynesian model,Bianca De Paoli & Alasdair Scott & Olaf Weeken
325,Inter-industry contagion between UK life insurers and UK banks: an event study,Marco Stringa & Allan Monks
324,Housing equity as a buffer: evidence from UK households,Andrew Benito
323,Forecast combination and the Bank of England’s suite of statistical forecasting models,George Kapetanios & Vincent Labhard & Simon Price
322,An affine macro-factor model of the UK yield curve,Peter Lildholdt & Nikolaos Panigirtzoglou & Chris Peacock
321,Comparing the pre-settlement risk implications of alternative clearing arrangements,John P Jackson & Mark J Manning
320,The real exchange rate and quality improvements,Karen Dury & Özlem Oomen
319,Too many to fail - an analysis of time-inconsistency in bank closure policies,Viral Acharya & Tanju Yorulmazer
318,Does Asia's choice of exchange rate regime affect Europe's exposure to US shocks?,Bojan Markovic & Laura Povoledo
317,"Corporate debt and financial balance sheet adjustment: a comparison of the United States, the United Kingdom, France and Germany",Peter Gibbard & Ibrahim Stevens
316,Financial infrastructure and corporate governance,Helen Allen & Grigoria Christodoulou & Stephen Millard
315,Do announcements of bank acquisitions in emerging markets create value?,Farouk Soussa & Tracy Wheeler
314,Consumer credit conditions in the United Kingdom,Emilio Fernandez-Corugedo & John Muellbauer
313,Bank capital channels in the monetary transmission mechanism,Bojan Markovic
312,Exchange rate pass-through into UK import prices,Haroon Mumtaz & Özlem Oomen & Jian Wang
311,The yen real exchange rate may be stationary after all: evidence from non-linear unit root tests,Georgios Chortareas & George Kapetanios
310,"Returns to equity, investment and Q: evidence from the United Kingdom",Simon Price & Christoph Schleicher
309,Fundamental inflation uncertainty,Charlotta Groth & Jarkko Jääskelä & Paolo Surico
308,Optimal emerging market fiscal policy when trend output growth is unobserved,Gregory Thwaites
307,Fiscal rules for debt sustainability in emerging markets: the impact of volatility and default risk,Adrian Penalver & Gregory Thwaites
306,"Consumption excess sensitivity, liquidity constraints and the collateral role of housing",Andrew Benito & Haroon Mumtaz
305,"Bank capital, asset prices and monetary policy",David Aikman & Matthias Paustian
304,"Procyclicality, collateral values and financial stability",Prasanna Gai & Peter Kondor & Nicholas Vause
303,The danger of inflating expectations of macroeconomic stability: heuristic switching in an overlapping generations monetary model,Alex Brazier & Richard Harrison & Mervyn King & Tony Yates
302,International and intranational consumption risk sharing: the evidence for the United Kingdom and OECD,Vincent Labhard & Michael Sawicki
301,The welfare benefits of stable and efficient payment systems,Stephen Millard & Matthew Willison
300,"Elasticities, markups and technical progress: evidence from a state-space approach",Colin Ellis
299,Optimal discretionary policy in rational expectations models with regime switching,Richhild Moessner
298,Optimal monetary policy in Markov-switching models with rational expectations agents,Andrew P Blake & Fabrizio Zampolli
297,Optimal monetary policy in a regime-switching economy: the response to abrupt shifts in exchange rate dynamics,Fabrizio Zampolli
296,Sterling implications of a US current account reversal,Morten Spange & Pawel Zabczyk
295,"Productivity growth, adjustment costs and variable factor utilisation: the UK case",Charlotta Groth & Soledad Nuñez & Sylaja Srinivasan
294,How does the down-payment constraint affect the UK housing market?,Andrew Benito
293,Resolving banking crises - an analysis of policy options,Misa Tanaka & Glenn Hoggarth
292,Switching costs in the market for personal current accounts: some evidence for the United Kingdom,Céline Gondat-Larralde & Erlend Nier
291,Affine term structure models for the foreign exchange risk premium,Luca Benati
290,UK monetary regimes and macroeconomic stylised facts,Luca Benati
289,Defined benefit company pensions and corporate valuations: simulation and empirical evidence from the United Kingdom,Kamakshya Trivedi & Garry Young
288,The price puzzle: fact or artefact?,Efrem Castelnuovo & Paolo Surico
287,Assessing central counterparty margin coverage on futures contracts using GARCH models,Raymond Knott & Marco Polenghi
286,Modelling the cross-border use of collateral in payment systems,Mark J Manning & Matthew Willison
285,"The New Keynesian Phillips Curve in the United States and the euro area: aggregation bias, stability and robustness",Bergljot Barkbu & Vincenzo Cassino & Aileen Gosselin-Lotz & Laura Piscitelli
284,Modelling manufacturing inventories,John D Tsoukalas
283,Measuring investors' risk appetite,Prasanna Gai & Nicholas Vause
282,Stress tests of UK banks using a VAR approach,Glenn Hoggarth & Steffen Sorensen & Lea Zicchino
281,Monetary policy and data uncertainty,Jarkko Jääskelä & Tony Yates
280,A quality-adjusted labour input series for the United Kingdom (1975-2002),Venetia Bell & Pablo Burriel-Llombart & Jerry Jones
279,Monetary policy and private sector misperceptions about the natural level of output,Jarkko Jääskelä & Jack McKeown
278,Misperceptions and monetary policy in a New Keynesian model,Jarkko Jääskelä & Jack McKeown
277,When is mortgage indebtedness a financial burden to British households? A dynamic probit approach,Orla May & Merxe Tudela
276,Corporate expenditures and pension contributions: evidence from UK company accounts,Philip Bunn & Kamakshya Trivedi
275,Wealth and consumption: an assessment of the international evidence,Vincent Labhard & Gabriel Sterne & Chris Young
274,The substitution of bank for non-bank corporate finance: evidence for the United Kingdom,Ursel Baumann & Glenn Hoggarth & Darren Pain
273,"'Real-world' mortgages, consumption volatility and the low inflation environment",Sebastian Barnes & Gregory Thwaites
272,What caused the early millennium slowdown? Evidence based on vector autoregressions,Gert Peersman
271,"Consumption, house prices and expectations",Orazio Attanasio & Laura Blow & Robert Hamilton & Andrew Leicester
270,"A model of bank capital, lending and the macroeconomy: Basel I versus Basel II",Lea Zicchino
269,Accounting for the source of exchange rate movements: new evidence,Katie Farrant & Gert Peersman
268,Forecasting using Bayesian and information theoretic model averaging: an application to UK inflation,George Kapetanios & Vincent Labhard & Simon Price
267,Bank loans versus bond finance: implications for sovereign debtors,Misa Tanaka
266,The determinants of household debt and balance sheets in the United Kingdom,Merxe Tudela & Garry Young
265,"Asset pricing, asymmetric information and rating announcements: does benchmarking on ratings matter?",Spyros Pagratis
264,Liquidity risk and contagion,Rodrigo Cifuentes & Gianluigi Ferrucci & Hyun Song Shin
263,The determinants of unsecured borrowing: evidence from the British Household Panel Survey,Ana Del-Rí­o & Garry Young
262,The impact of unsecured debt on financial distress among British households,Ana Del-Rí­o & Garry Young
261,Default probabilities and expected recovery: an analysis of emerging market sovereign bonds,Liz Dixon-Smith & Roman Goossens & Simon Hayes
260,Financial constraints and capacity adjustment in the United Kingdom: evidence from a large panel of survey data,Ulf von Kalckreuth & Emma Murphy
259,"Productivity growth in UK industries, 1970-2000: structural change and the role of ICT",Nicholas Oulton & Sylaja Srinivasan
258,Estimating UK capital adjustment costs,Charlotta Groth
257,The role of ICT in the global investment cycle,Michael McMahon & Gabriel Sterne & Jamie Thompson
256,Comovements in the prices of securities issued by large complex financial institutions,Christian Hawkesby & Ian W Marsh & Ibrahim Stevens
255,Learning the rules of the new game? Comparing the reactions in financial markets to announcements before and after the Bank of England's operational independence,Ana Lasaosa
254,On the consumption-real exchange rate anomaly,Gianluca Benigno & Christoph Thoenissen
253,Decomposing credit spreads,Rohan Churm & Nikolaos Panigirtzoglou
252,Real-Time Gross Settlement and hybrid payment systems: a comparison,Matthew Willison
251,The stock market and capital accumulation: an application to UK data,Demetrios Eliades & Olaf Weeken
250,Asset price based estimates of sterling exchange rate risk premia,Jan J J Groen & Ravi Balakrishnan
249,Optimal collective action clause thresholds,Andrew G Haldane & Adrian Penalver & Victoria Saporta & Hyun Song Shin
248,Concepts of equilibrium exchange rates,Rebecca L Driver & Peter F Westaway
247,The exposure of international bank loans to third-country risk: an empirical analysis of overdue claims,Drew Dahl & Andrew Logan
246,"Competitiveness, inflation, and monetary policy",Hashmat Khan & Richhild Moessner
245,Horizontal and vertical integration in securities trading and settlement,Jens Tapking & Jing Yang
244,Long-horizon equity return predictability: some new evidence for the United Kingdom,Anne Vila Wetherilt & Simon Wells
243,"Long-term interest rates, wealth and consumption",Roy Cromb & Emilio Fernandez-Corugedo
242,Core inflation: a critical guide,Alan Mankikar & Jo Paisley
241,Anticipation of monetary policy in UK financial markets,Peter Lildholdt & Anne Vila Wetherilt
240,"Price-setting behaviour, competition, and mark-up shocks in the New Keynesian model",Hashmat Khan
239,From tiny samples do mighty populations grow? Using the British Household Panel Survey to analyse the household sector balance sheet,Victoria Redwood & Merxe Tudela
238,Estimating time-variation in measurement error from data revisions; an application to forecasting in dynamic models,George Kapetanios & Tony Yates
237,Forecasting with measurement errors in dynamic models,Richard Harrison & George Kapetanios & Tony Yates
236,The effects of stock market movements on consumption and investment: does the shock matter?,Stephen Millard & John Power
235,Rule-based monetary policy under central bank learning,Kosuke Aoki & Kalin Nikolov
234,Intertemporal substitution and household production in labour supply,Guillermo Felices & David Tinsley
233,The efficient resolution of capital account crises: how to avoid moral hazard,Gregor Irwin & David Vines
232,Evolving post-World War II UK economic performance,Luca Benati
231,Real exchange rate persistence and systematic monetary policy behaviour,Jan J J Groen & Akito Matsumoto
230,Financial interlinkages in the United Kingdom's interbank market and the risk of contagion,Simon Wells
229,On the resolution of banking crises: theory and evidence,Glenn Hoggarth & Jack Reidhill & Peter Sinclair
228,The UK labour force participation rate: business cycle and trend influences,Mark Schweitzer & David Tinsley
227,The Phillips curve under state-dependent pricing,Hasan Bakhshi & Hashmat Khan & Barbara Rudolf
226,Corporate capital structure in the United Kingdom: determinants and adjustment,Philip Bunn & Garry Young
