ID,Title,Author
399,Financial and Economic Development Nexus: evidence from Brazilian municipalities,Marcos Soares da Silva
398,Effective Tax Rates on Consumption and Factor Incomes: a quarterly frequency estimation for Brazil,Cyntia Freitas Azevedo & Angelo Marsiglia Fasolo
397,Determinantes da Estrutura de Liderança do Conselho das Empresas Brasileiras,Fernando N. de Oliveira & Elisa Moser
396,"External Shocks, Financial Volatility and Reserve Requirements in an Open Economy",Pierre-Richard Agénor & K. Alper & L. Pereira da Silva
395,Inattention in Individual Expectations,Yara de Almeida Campos Cordeiro & Wagner Piazza Gaglianone & João Victor Issler
394,Combining Monetary Policy and Prudential Regulation: an agent-based modeling approach,Michel Alexandre da Silva & Gilberto Tadeu Lima
393,As Atuações Cambiais do Banco Central Afetam as Expectativas de Mercado?,Jaqueline Terra Moura Marins & Gustavo Silva Araujo & José Valentim Machado Vicente
392,Monitoring Vulnerability and Impact Diffusion in Financial Networks,Thiago Christiano Silva & Sergio Rubens Stancato de Souza & Benjamin Miranda Tabak
391,Network Structure Analysis of the Brazilian Interbank Market,Thiago Christiano Silva & Sergio Rubens Stancato de Souza & Benjamin Miranda Tabak
390,The Break of Brand Exclusivity in Brazilian Credit Card Acquiring: effects and markup-cost decomposition in a price dispersion setting,Gabriel Garber & Márcio Issao Nakane
389,Expectativa de Vida no Mercado de Trabalho Brasileiro,Charles Henrique Correa
388,Do Financial Crises Erode Potential Output? a cross country analysis of industrial and emerging economies,Fernando N. de Oliveira & Myrian Petrassi
387,"Foreign Capital Flows, Credit Growth and Macroprudential Policy in a DSGE Model with Traditional and Matter-of-Fact Financial Frictions",Fabia A. de Carvalho & Marcos R. Castro
386,Há Efeito Manada em Ações com Alta Liquidez do Mercado Brasileiro?,Juliana Xavier Serapio da Silva & Cláudio Henrique da Silveira Barbedo & Gustavo Silva Araújo
385,Business and Financial Cycles: an estimation of cycles’ length focusing on Macroprudential Policy,Rodrigo Barbone Gonzalez & Joaquim Lima & Leonardo Marinho
384,Countercyclical Capital Buffers: bayesian estimates and alternatives focusing on credit growth,Rodrigo Barbone Gonzalez & Joaquim Lima & Leonardo Marinho
383,"The Cost of Shorting, Asymmetric Performance Reaction and the Price Response to Economic Shocks",José Renato Haas Ornelas & Pablo José Campos de Carvalho
382,Invoice Currency: puzzling evidence and new questions from Brazil,Daniel Gersten Reiss
381,Demand for Services Rendered to Families in Brazil in the 2000’s: An Empirical Analysis of Consumer Patterns and Social Expansion,Andre de Queiroz Brunelli
380,Implementing Loan-to-Value Ratios: The Case of Auto Loans in Brazil (2010-11),Tarsila S. Afanasieff & Fabiana L. C. A. Carvalho & Eduardo C. de Castro & Rodrigo L. P. Coelho & Jaime Gregório
379,OTC Derivatives: Impacts of Regulatory Changes in the Non-Financial Sector,Gustavo Silva Araujo & Sérgio Leão
378,Macroeconomic and Financial Consequences of the After Crisis Government-Driven Credit Expansion in Brazil,Marco Bonomo & Ricardo Brito & Bruno Martins
377,Avaliação do Processo de Concentração-Competição no Setor Bancário Brasileiro,Marcos Soares da Silva
376,Determinacy and Learnability of Equilibrium in a Small Open Economy with Sticky Wages and Prices,Eurilton Araújo
375,"Capital Requirements, Liquidity and Financial Stability: the case of Brazil",Sergio R. Stancato de Souza
374,Do Interconnections Matter for Bank Efficiency?,Solange Maria Guerra & Benjamin Miranda Tabak & Rodrigo Cesar de Castro Miranda
373,Megaeventos Esportivos e Inflação ao Consumidor,Waldyr Dutra Areosa & Marta Baltar Moreira Areosa
372,Microfounded Forecasting,Wagner Piazza Gaglianone & João Victor Issler
371,Assessing the Short-term Forecasting Power of Confidence Indices,Euler Pereira G. de Mello & Francisco Marcos R. Figueiredo
370,Assessing the Forecast Ability of Risk-Neutral Densities and Real-World Densities from Emerging Markets Currencies,José Renato Haas Ornelas
369,Modelo FAVAR Canônico para Previsão do Mercado de Crédito,Fani Lea Cymrot Bader & Sérgio Mikio Koyama & Marcos Hiroyuki Tsuchida
368,Asymmetric Transmission of a Bank Liquidity Shock,Rafael Felipe Schiozer & Raquel de Freitas Oliveira
367,A Volatility and Persistence-Based Core Inflation,Tito Nícias Teixeira da Silva Filho & Francisco Marcos Rodrigues Figueiredo
366,"Investment of Firms in Brazil: do financial restrictions, unexpected monetary shocks and BNDES play important roles?",Fernando N. de Oliveira
365,"Banking Systemic Risk, Foreign Funding, Exchange Rate Exposure and Carry Trade: is there a relation?",Bruno Freitas Boynard de Vasconcelos & Benjamin Miranda Tabak
364,Behavioral Models of the Foreign Exchange Market: is there any empirical content?,João Barata R. B. Barroso
363,Realized Volatility as an Instrument to Official Intervention,João Barata R. B. Barroso
362,External Sustainability and Gross Positions: are Brazilian external accounts sustainable?,João Barata R. B. Barroso
361,Indicadores Antecedentes Extraídos de Preços de Ativos em Corte Transversal,Gustavo Silva Araújo & José Valentim Machado Vicente
360,Simple Macroeconomic Policies and Welfare: a quantitative assessment,Eurilton Araújo & Alexandre B. Cunha
359,Decompondo a Inflação Implícita,José Valentim Machado Vicente & Flávia Mourão Graminho
358,Consumo de Aço no Brasil: um modelo baseado na técnica da intensidade do uso,Fernando Nascimento de Oliveira & Luiz Paulo Vervloet Sollero
357,The Ramsey Steady State under Optimal Monetary and Fiscal Policy for Small Open Economies,Angelo Marsiglia Fasolo
356,Revisitando as Medidas de Núcleo de Inflação do Banco Central do Brasil,Tito Nícias Teixeira da Silva Filho & Francisco Marcos Rodrigues Figueiredo
355,Análise das Políticas de Financiamento das Firmas do IBRX 100 Utilizando Filtro de Kalman,Fernando Nascimento de Oliveira & Leandro Oliveira
354,Phillips curve in Brazil: an unobserved components approach,Vicente da Gama Machado & Marcelo Savino Portugal
353,Testing the Liquidity Preference Hypothesis using Survey Forecasts,Jose Renato Haas Ornelas & Antonio Francisco de Almeida Silva Jr
352,Fatores de risco nas alianças em projetos de TI: estudo de casos no Banco Central do Brasil,Liana Ribeiro dos Santos & T.Diana L. van Aduard de Macedo-Soares
351,Dynamic spanning trees in stock market networks: The case of Asia-Pacific,Ahmet Sensoy & Benjamin M. Tabak
350,The Adequacy of Deterministic and Parametric Frontiers to Analyze the Efficiency of Indian Commercial Banks,Benjamin M. Tabak & Daniel O. Cajueiro & Marina V. B. Dias
349,Evolução do Desemprego no Brasil no Período 2003-2013: análise através das probabilidades de transição,Fábio José Ferreira da Silva & Leandro Siani Pires
348,Two Decades of Structural Shifts in the Brazilian Labor Market: assessing the unemployment rate changes through stylized facts on labor supply and labor demand,Andre de Queiroz Brunelli
347,Inflation Targeting and Banking System Soundness: A Comprehensive Analysis,Dimas M. Fazio & Benjamin M. Tabak & Daniel O. Cajueiro
346,The Efficiency of Chinese Local Banks: A comparison of DEA and SFA,Benjamin Miranda Tabak & Daniel Oliveira Cajueiro & Marina V. B. Dias
345,International Capital Flows and Yields of Public Debt Bonds,Márcia Saraiva Leon
344,Risk Assessment of the Brazilian FX Rate,Wagner Piazza Gaglianone & Jaqueline Terra Moura Marins
343,Exposição Cambial e Assunção de Risco dos Bancos Atuantes no Brasil,Solange Maria Guerra & Benjamin Miranda Tabak & Rodrigo Andrés de Souza Peñaloza
342,How much random does European Union walk? A time-varying long memory analysis,A. Sensoy & Benjamin Miranda Tabak
341,Estimating Strategic Complementarity in a State-Dependent Pricing Model,Marco Bonomo & Arnildo da Silva Correa & Marcelo Cunha Medeiros
340,Asymmetric Effects of Monetary Policy in the U.S. and Brazil,Ioannis Pragidis & Periklis Gogas & Benjamin Miranda Tabak
339,"Um Conto de Três Hiatos: Desemprego, Utilização da Capacidade Instalada da Indústria e Produto",Sergio Afonso Lago Alves & Arnildo da Silva Correa
338,Um Estudo sobre Comportamento de Tomadores e Ofertantes no Mercado de Crédito,Tony Takeda & Paulo Evandro Dawid
337,Opacidade e Crédito Bancário: Evidências empíricas a partir da NYSE e da NASDAQ,Helder Ferreira de Mendonça & Renato Falci Villela Loures & Délio José Cordeiro Galvão
336,Traditional and Matter-of-fact Financial Frictions in a DSGE Model for Brazil: the role of macroprudential instruments and monetary policy,Fabia A. de Carvalho & Marcos R. Castro & Silvio M. A. Costa
335,Why Prudential Regulation Will Fail to Prevent Financial Crises. A Legal Approach,Marcelo Madureira Prates
334,Análise do Comportamento dos Bancos Brasileiros Pré e Pós-Crise Subprime,Osmani Teixeira de Carvalho Guillén & José Valentim Machado Vicente & Claudio Oliveira de Moraes
333,Do Capital Buffers Matter? A Study on the Profitability and Funding Costs Determinants of the Brazilian Banking System,Benjamin Miranda Tabak & Denise Leyi Li & João V. L. de Vasconcelos & Daniel O. Cajueiro
332,Does trade shrink the measure of domestic firms?,João Barata R. B. Barroso
331,Measuring Inflation Persistence in Brazil Using a Multivariate Model,Vicente da Gama Machado & Marcelo Savino Portugal
330,Time Series under Present-Value-Model Short- and Long-run Co-movement Restrictions,Osmani Teixeira de Carvalho Guillén & Alain Hecq & João Victor Issler & Diogo Saraiva
329,Is the Divine Coincidence Just a Coincidence? The Implications of Trend Inflation,Sergio A. Lago Alves
328,Mercados Financeiros Globais – Uma Análise da Interconectividade,Marcius Correia Lima Filho & Rodrigo Cesar de Castro Miranda & Benjamin Miranda Tabak
327,Celeridade do Sistema Judiciário e Créditos Bancários para as Indústrias de Transformação,Jacopo Ponticelli & Leonardo S. Alencar
326,Existência de equilíbrio num jogo com bancarrota e agentes heterogêneos,Solange Maria Guerra & Rodrigo Andrés de Souza Peñaloza & Benjamin Miranda Tabak
325,Teste da Hipótese de Mercados Adaptativos para o Brasil,Glener de Almeida Dourado & Benjamin Miranda Tabak
324,Inflation Targeting and Financial Stability: A Perspective from the Developing World,Pierre-Richard Agénor & Luiz A. Pereira da Silva
323,Loan Pricing Following a Macro Prudential Within-Sector Capital Measure,Bruno Martins & Ricardo Schechtman
322,Contagion Risk within Firm-Bank Bivariate Networks,Rodrigo César de Castro Miranda & Benjamin Miranda Tabak
321,Systemic Risk Measures,Solange Maria Guerra & Benjamin Miranda Tabak & Rodrigo Andrés de Souza Penaloza & Rodrigo César de Castro Miranda
320,Insolvency and Contagion in the Brazilian Interbank Market,Sergio R. S. Souza & Benjamin M. Tabak & Solange M. Guerra
319,Contabilização da Cédula de Produto Rural à Luz da sua Essência,Cássio Roberto Leite Netto
318,Assessing Systemic Risk in the Brazilian Interbank Market,Benjamin M. Tabak & Sergio R. S. Souza & Solange M. Guerra
317,Official Interventions through Derivatives: affecting the demand for foreign exchange,Emanuel Kohlscheen & Sandro C. Andrade
316,Política Monetária e Assimetria de Informação: um estudo a partir do mercado futuro de taxas de juros no Brasil,Gustavo Araújo & Bruno Vieira Carvalho & Claudio Henrique Barbedo & Margarida Maria Gutierrez
315,Price Differentiation and Menu Costs in Credit Card Payments,Marcos Valli Jorge & Wilfredo Leiva Maldonado
314,Long-Run Determinants of the Brazilian Real: a closer look at commodities,Emanuel Kohlscheen
313,Quantitative Easing and Related Capital Flows into Brazil: measuring its effects and transmission channels through a rigorous counterfactual evaluation,João Barata R. B. Barroso & Luiz A. Pereira da Silva & Adriana Soares Sales
312,A Influência da Assimetria de Informação no Retorno e na Volatilidade das Carteiras de Ações de Valor e de Crescimento,Max Leandro Ferreira Tavares & Cláudio Henrique da Silveira Barbedo & Gustavo Silva Araújo
311,Estimação não-paramétrica do risco de cauda,Caio Ibsen Rodrigues Almeida & José Valentim Machado Vicente & Osmani Texeira de Carvalho Guillen
310,"Banks, Asset Management or Consultancies' Inflation Forecasts: is there a better forecaster out there?",Tito Nícias Teixeira da Silva Filho
309,Converting the NPL Ratio into a Comparable Long Term Metric,Rodrigo Lara Pinto & Gilneu Francisco Astolfi Vivan
308,Transmissão da Política Monetária pelos Canais de Tomada de Risco e de Crédito: uma análise considerando os seguros contratados pelos bancos e o spread de crédito no Brasil,Debora Pereira Tavares & Gabriel Caldas Montes & Osmani Teixeira de Carvalho Guillén
307,Risco Sistêmico no Mercado Bancário Brasileiro - Uma abordagem pelo método CoVar,Gustavo Silva Araújo & Sérgio Leão
306,Complex Networks and Banking Systems Supervision,Theophilos Papadimitriou & Periklis Gogas & Benjamin M. Tabak
305,Preços Administrados: projeção e repasse cambial,Paulo Roberto de Sampaio Alves & Francisco Marcos Rodrigues Figueiredo & Antonio Negromonte Nascimento Junior & Leonardo Pio Perez
304,Credit Default and Business Cycles: an investigation of this relationship in the Brazilian corporate credit market,Jaqueline Terra Moura Marins & Myrian Beatriz Eiras das Neves
303,Using a DSGE Model to Assess the Macroeconomic Effects of Reserve Requirements in Brazil,Waldyr Dutra Areosa & Christiano Arrigoni Coelho
302,Stress Testing Liquidity Risk: The Case of the Brazilian Banking System,Benjamin M. Tabak & Solange M. Guerra & Rodrigo C. Miranda & Sergio Rubens S. de Souza
301,Determinantes da Captação Líquida dos Depósitos de Poupança,Clodoaldo Aparecido Annibal
300,Conectividade e Risco Sistêmico no Sistema de Pagamentos Brasileiro,Benjamin Miranda Tabak & Rodrigo César de Castro Miranda & Sergio Rubens Stancato de Souza
299,Local Market Structure and Bank Competition: evidence from the Brazilian auto loan market,Bruno Martins
298,Atuação de Bancos Estrangeiros no Brasil: mercado de crédito e de derivativos de 2005 a 2011,Raquel de Freitas Oliveira & Rafael Felipe Schiozer & Sérgio Leão
297,Avaliando a Volatilidade Diária dos Ativos: a hora da negociação importa?,José Valentim Machado Vicente & Gustavo Silva Araújo & Paula Baião Fisher de Castro & Felipe Noronha Tavares
296,Uma Avaliação dos Recolhimentos Compulsórios,Leonardo S. Alencar & Tony Takeda & Bruno S. Martins & Paulo Evandro Dawid
295,The External Finance Premium in Brazil: empirical analyses using state space models,Fernando Nascimento de Oliveira
294,Pesquisa de Estabilidade Financeira do Banco Central do Brasil,Solange Maria Guerra & Benjamin Miranda Tabak & Rodrigo César de Castro Miranda
293,"Contagion in CDS, Banking and Equity Markets",Rodrigo César de Castro Miranda & Benjamin Miranda Tabak & Mauricio Medeiros Junior
292,Coping with a Complex Global Environment: a Brazilian perspective on emerging market issues,Adriana Soares Sales & João Barata Ribeiro Blanco Barroso
291,O desempenho recente da política monetária brasileira sob a ótica da modelagem DSGE,Bruno Freitas Boynard de Vasconcelos & José Angelo Divino
290,Sailing through the Global Financial Storm: Brazil's recent experience with monetary and macroprudential policies to lean against the financial cycle and deal with systemic risks,Luiz Awazu Pereira da Silva & Ricardo Eyer Harris
289,Financial Stability in Brazil,Luiz A. Pereira da Silva & Adriana Soares Sales & Wagner Piazza Gaglianone
288,Forecasting Bond Yields with Segmented Term Structure Models,Caio Almeida & Axel Simonsen & José Vicente
287,Some Financial Stability Indicators for Brazil,Adriana Soares Sales & Waldyr D. Areosa & Marta B. M. Areosa
286,Information (in) Chains: information transmission through production chains,Waldyr Areosa & Marta Areosa
285,Asset Prices and Monetary Policy – A sticky-dispersed information model,Marta Areosa & Waldyr Areosa
284,On the Welfare Costs of Business-Cycle Fluctuations and Economic-Growth Variation in the 20th Century,Osmani Teixeira de Carvalho Guillén & João Victor Issler & Afonso Arinos de Mello Franco-Neto
283,The Impact of Market Power at Bank Level in Risk-taking: the Brazilian case,Benjamin Miranda Tabak & Guilherme Maia Rodrigues Gomes & Maurício da Silva Medeiros Júnior
282,The Signaling Effect of Exchange Rates: pass-through under dispersed information,Waldyr Areosa & Marta Areosa
281,A Note on Particle Filters Applied to DSGE Models,Angelo Marsiglia Fasolo
280,Educação Financeira para um Brasil Sustentável Evidências da necessidade de atuação do Banco Central do Brasil em educação financeira para o cumprimento de sua missão,Fabio de Almeida Lopes Araújo & Marcos Aguerri Pimenta de Souza
279,Going Deeper Into the Link Between the Labour Market and Inflation,Tito Nícias Teixeira da Silva Filho
278,Liquidez do Sistema e Administração das Operações de Mercado Aberto,Antonio Francisco de A. da Silva Jr.
277,Trend Inflation and the Unemployment Volatility Puzzle,Sergio A. Lago Alves
276,A Sticky-Dispersed Information Phillips Curve: a model with partial and delayed information,Marta Areosa & Waldyr Areosa & Vinicius Carrasco
275,A Geographically Weighted Approach in Measuring Efficiency in Panel Data: the Case of US Saving Banks,Benjamin M. Tabak & Rogério B. Miranda & Dimas M. Fazio
274,"Monetary Policy, Asset Prices and Adaptive Learning",Vicente da Gama Machado
273,Order Flow and the Real: Indirect Evidence of the Effectiveness of Sterilized Interventions,Emanuel Kohlscheen
272,Determinantes da Estrutura de Capital das Empresas Brasileiras: uma abordagem em regress˜ao quantílica,Guilherme Resende Oliveira & Benjamin Miranda Tabak & José Guilherme de Lara Resende & Daniel Oliveira Cajueiro
271,Optimal Policy When the Inflation Target is not Optimal,Sergio A. Lago Alves
270,Pricing-to-market by Brazilian Exporters: a Panel Cointegration Approach,João Barata Ribeiro Blanco Barroso
269,"Estimating Relative Risk Aversion, Risk-Neutral and Real-World Densities using Brazilian Real Currency Options",José Renato Haas Ornelas & José Santiago Fajardo Barbachan & Aquiles Rocha de Farias
268,Optimal Capital Flow Taxes in Latin America,João Barata Ribeiro Blanco Barroso
267,"Sudden Floods, Prudential Regulation and Stability in an Open Economy",Pierre-Richard Agénor & K. Alper & L. Pereira da Silva
266,Are Core Inflation Directional Forecasts Informative?,Tito Nícias Teixeira da Silva Filho
265,O Impacto da Comunicação do Banco Central do Brasil sobre o Mercado Financeiro,Marcio Janot & Daniel El-Jaick de Souza Mota
264,Uma Breve Análise de Medidas Alternativas à Mediana na Pesquisa de Expectativas de Inflação do Banco Central do Brasil,Fabia A. de Carvalho
263,The Adverse Selection Cost Component of the Spread of Brazilian Stocks,Gustavo Silva Araújo & Claudio Henrique da Silveira Barbedo & José Valentim Machado Vicente
262,The Accuracy of Perturbation Methods to Solve Small Open Economy Models,Angelo M. Fasolo
261,The Relationship Between Banking Market Competition and Risk-taking: Do Size and Capitalization Matter?,Benjamin M. Tabak & Dimas M. Fazio & Daniel O. Cajueiro
260,Credit Default and Business Cycles: an empirical investigation of Brazilian retail loans,Arnildo da Silva Correa & Jaqueline Terra Moura Marins & Myrian Beatriz Eiras das Neves & Antonio Carlos Magalhães da Silva
259,The Impact of Monetary Policy on the Exchange Rate: puzzling evidence from three emerging economies,Emanuel Kohlscheen
258,Bancos Oficiais e Crédito Direcionado – o que diferencia o mercado de crédito brasileiro?,Eduardo Luis Lundberg
257,Cooperativas de Crédito: taxas de juros praticadas e fatores de viabilidade,Clodoaldo Aparecido Annibal & Sérgio Mikio Koyama
256,The Self-insurance Role of International Reserves and the 2008-2010 Crisis,Antonio Francisco A. Silva Jr
255,An Empirical Analysis of the External Finance Premium of Public Non-Financial Corporations in Brazil,Fernando N. de Oliveira & Alberto Ronchi Neto
254,Macroprudential Regulation and the Monetary Transmission Mechanism,Pierre-Richard Agénor & Luiz A. Pereira da Silva
253,Bank Efficiency and Default in Brazil: Causality Tests,Benjamin M. Tabak & Giovana L. Craveiro & Daniel O. Cajueiro
252,Comparação da Eficiência de Custo para BRICs e América Latina,Lycia M. G. Araujo & Guilherme M. R. Gomes & Solange M. Guerra & Benjamin M. Tabak
251,Um Exame sobre como os Bancos Ajustam seu Índice de Basileia no Brasil,Leonardo S. Alencar
250,Recolhimentos Compulsórios e o Crédito Bancário Brasileiro,Paulo Evandro Dawid & Tony Takeda
249,Directed Clustering Coefficient as a Measure of Systemic Risk in Complex Banking Networks,Benjamin M. Tabak & Marcelo Yoshio Takami & J. M. C. Rocha & Daniel O. Cajueiro
248,Financial Regulation and Transparency of Information: first steps on new land,Helder Ferreira de Mendonça & Délio José Cordeiro Galvão & Renato Falci Villela Loures
247,Forecasting the Yield Curve for the Euro Region,Benjamin M. Tabak & Daniel O. Cajueiro & Alexandre B. Sollaci
246,Impacto do Sistema Cooperativo de Crédito na Eficiência do Sistema Financeiro Nacional,Michel Alexandre da Silva
245,Pesquisa Trimestral de Condições de Crédito no Brasil,Clodoaldo Aparecido Annibal & Sergio Mikio Koyama
244,"Profit, Cost and Scale Efficiency for Latin American Banks: Concentration-Performance Relationship",Benjamin M. Tabak & Dimas M. Fazio & Daniel O. Cajueiro
243,Economic Activity and Financial Institutional Risk: an empirical analysis for the Brazilian banking industry,Helder Ferreira de Mendonça & Delio Jose Cordeiro Galvao & Renato Falci Villela Loures
242,Determinantes do Spread Bancário Ex-Post no Mercado Brasileiro,Jose Alves Dantas & Otavio Ribeiro de Medeiros & Lucio Rodrigues Capelletto
241,Macro Stress Testing of Credit Risk Focused on the Tails,Ricardo Schechtman & Wagner Piazza Gaglianone
240,Fiscal Policy in Brazil through the Lens of an Estimated DSGE Model,Fabia A. de Carvalho & Marcos Valli
239,SAMBA: Stochastic Analytical Model with a Bayesian Approach,Marcos R. de Castro & Solange N. Gouvea & André Minella & Rafael C. dos Santos & Nelson F. Souza-Sobrinho
238,Choques não Antecipados de Política Monetária e a Estrutura a Termo das Taxas de Juros no Brasil,Fernando N. de Oliveira & Leonardo Ramos
237,"Capital Regulation, Monetary Policy and Financial Stability",Pierre-Richard Agénor & K. Alper & Luiz A. Pereira da Silva
236,Optimal costs of sovereign default,Leonardo Pio Perez
235,Revisiting Bank Pricing Policies in Brazil: evidence from loan and deposit markets,Leonardo S. Alencar
234,Cyclical Effects of Bank Capital Requirements with Imperfect Credit Markets,Pierre-Richard Agénor & Luiz A. Pereira da Silva
233,Too Big to Fail Perception by Depositors: an empirical investigation,Raquel de F. Oliveira & Rafael F. Schiozer & Lucas A. B. de C. Barros
232,Modeling Default Probabilities: the case of Brazil,Benjamin M. Tabak & Daniel O. Cajueiro & A. Luduvice
231,Capital Requirements and Business Cycles with Credit Market Imperfections,Pierre-Richard & K. Alper & L. Pereira da Silva
230,Is Inflation Persistence Over?,Fernando N. de Oliveira & Myrian Petrassi
229,Financial Fragility in a General Equilibrium Model: the Brazilian case,Benjamin M. Tabak & Daniel O. Cajueiro & Dimas M. Fazio
228,Forecasting Brazilian Inflation Using a Large Data Set,Francisco Marcos Rodrigues Figueiredo
227,Uma Nota sobre Erros de Previsão da Inflação de Curto Prazo,Emanuel Kohlscheen
226,A Macro Stress Test Model of Credit Risk for the Brazilian Banking Sector,Francisco Vazquez & Benjamin M. Tabak & Marcos Souto
225,Expectativas Inflacionárias e Inflação Implícita no Mercado Brasileiro,Flávio de Freitas Val & Claudio Henrique da Silveira Barbedo & Marcelo Verdini Maia
224,Emerging Floaters: pass-throughs and (some) new commodity currencies,Emanuel Kohlscheen
223,Forecasting the Yield Curve with Linear Factor Models,Marco Shinobu Matsumura & Ajax Reynaldo Bello Moreira & José Valentim Machado Vicente
222,O Comportamento Cíclico do Capital dos Bancos Brasileiros,R. A. Ferreira & A. C. Noronha & D. O. Cajueiro & B. M. Tabak
221,Financial Instability and Credit Constraint: Evidence from the Cost of Bank Financing,Bruno S. Martins
220,Eficiência Bancária e Inadimplência: testes de Causalidade,Benjamin M. Tabak & Giovana L. Craveiro & Daniel O. Cajueiro
219,The Brazilian Interbank Network Structure and Systemic Risk,Edson Bastos e Santos & Rama Cont
218,The Role of Interest Rates in the Brazilian Business Cycle,Nelson F. Souza Sobrinho
217,Financial Stability and Monetary Policy - The case of Brazil,Benjamin M. Tabak & Marcela T. Laiz & Daniel O. Cajueiro
216,Cyclical Effects of Bank Capital Buffers with Imperfect Credit Markets: international evidence,A. R. Fonseca & F. González & L. Pereira da Silva
215,The Effects of Loan Portfolio Concentration on Brazilian Banks' Return and Risk,Benjamin M. Tabak & Dimas M. Fazio & Daniel O. Cajueiro
214,Do Inflation-linked Bonds Contain Information about Future Inflation?,José Valentim Machado Vicente & Osmani Teixeira de Carvalho Guillen
213,Estimation of Economic Capital Concerning Operational Risk in a Brazilian Banking Industry Case,Helder Ferreira de Mendonça & Délio José Cordeiro Galvão & Renato Falci Villela Loures
212,"The Natural Rate of Unemployment in Brazil, Chile, Colombia and Venezuela: some results and challenges",Tito Nícias Teixeira da Silva Filho
211,Pessimistic Foreign Investors and Turmoil in Emerging Markets: the case of Brazil in 2002,Sandro C. Andrade & Emanuel Kohlscheen
210,Determinants of Bank Efficiency: the case of Brazil,Patricia Tecles & Benjamin M. Tabak
209,Produção Industrial no Brasil: uma análise de dados em tempo real,Rafael Tiecher Cusinato & André Minella & Sabino da Silva Pôrto Júnior
208,Correlação de default: uma investigação empírica de créditos de varejo no Brasil,Antonio Carlos Magalhães da Silva & Arnildo da Silva Correa & Jaqueline Terra Moura Marins & Myrian Beatriz Eiras das Neves
207,Brazilian Strategy for Managing the Risk of Foreign Exchange Rate Exposure During a Crisis,Antonio Francisco A. Silva Jr.
206,Fluctuation Dynamics in US Interest Rates and the Role of Monetary Policy,Daniel Oliveira Cajueiro & Benjamin M. Tabak
205,"Model selection, estimation and forecasting in VAR models with short-run and long-run restrictions",George Athanasopoulos & Osmani Teixeira de Carvalho Guillén & João Victor Issler & Farshid Vahid
204,Fiscal and Monetary Policy Interaction: a simulation based analysis of a two-country New Keynesian DSGE model with heterogeneous households,Marcos Valli & Fabia A. de Carvalho
203,Output Gap and GDP in Brazil: a real-time data analysis,Rafael Tiecher Cusinato & André Minella & Sabino da Silva Pôrto Júnior
202,Considerações sobre a Atuação do Banco Central na Crise de 2008,Mário Mesquita & Mario Torós
201,Efeitos da Globalização na Inflação Brasileira,Rafael Santos & Márcia S. Leon
200,Evolution of Bank Efficiency in Brazil: A DEA Approach,Roberta B. Staub & Geraldo Souza & Benjamin M. Tabak
199,Delegated Portfolio Management and Risk Taking Behavior,José Luiz Barros Fernandes & Juan Ignacio Peña & Benjamin Miranda Tabak
198,Impacto dos Swaps Cambiais na Curva de Cupom Cambial: uma análise segundo a regressão de componentes principais,Alessandra Pasqualina Viola & Margarida Sarmiento Gutierrez & Octávio Bessada Lion & Cláudio Henrique Barbedo
197,Forecasting the Yield Curve for Brazil,Daniel O. Cajueiro & Jose A. Divino & Benjamin M. Tabak
196,The role of macroeconomic variables in sovereign risk,Marcos S. Matsumura & José Valentim Vicente
195,From Default Rates to Default Matrices: a complete measurement of Brazilian banks' consumer credit delinquency,Ricardo Schechtman
194,Testes de contágio entre sistemas bancários - A crise do subprime,Benjamin M. Tabak & Manuela M. de Souza
193,Loss Given Default: um estudo sobre perdas em operações prefixadas no mercado brasileiro,Antonio Carlos Magalhães da Silva & Jaqueline Terra Moura Marins & Myrian Beatriz Eiras das Neves
192,Inadimplência do Setor Bancário Brasileiro: uma avaliação de suas medidas,Clodoaldo Aparecido Annibal
191,Concentração e Inadimplência nas Carteiras de Empréstimos dos Bancos Brasileiros,Patricia L. Tecles & Benjamin M. Tabak & Roberta B. Staub
190,"Concentração Bancária, Lucratividade e Risco Sistêmico: uma abordagem de Contágio Indireto",Bruno Silva Martins & Leonardo S. Alencar
189,Linking Financial and Macroeconomic Factors to Credit Risk Indicators of Brazilian Banks,Marcos Souto & Benjamin M. Tabak & Francisco Vazquez
188,Pricing Asian Interest Rate Options with a Three-Factor HJM Model,Claudio Henrique da Silveira Barbedo & José Valentim Machado Vicente & Octávio Manuel Bessada Lion
187,The Influence of Collateral on Capital Requirements in the Brazilian Financial System: an approach through historical average and logistic regression on probability of default,Alan Cosme Rodrigues da Silva & Antônio Carlos Magalhães da Silva & Jaqueline Terra Moura Marins & Myrian Beatriz Eiras da Neves & Giovani Antonio Silva Brito
186,Previsão da Curva de Juros: um modelo estatístico com variáveis macroeconômicas,André Luís Leite & Romeu Braz Pereira Gomes Filho & José Valentim Machado Vicente
185,Market Forecasts in Brazil: performance and determinants,Fabia A. de Carvalho & André Minella
184,Behavior Finance and Estimation Risk in Stochastic Portfolio Optimization,José Luiz Barros Fernandes & Juan Ignacio Peña & Benjamin Miranda Tabak
183,Ganhos da Globalização do Capital Acionário em Crises Cambiais,Marcio Janot & Walter Novaes
182,Avaliação de Opções Americanas com Barreiras Monitoradas de Forma Discreta,Giuliano Carrozza Uzêda Iorio de Souza & Carlos Patrício Samanez
181,Monetary Channels in Brazil through the Lens of a Semi-Structural Model,André Minella & Nelson F. Souza-Sobrinho
